id;id_corriere;id_servizi_aggiuntivi;costo_percentuale;costo_valore_assoluto;varie1;varie2;id_tipo_spediziones;valore_minimo;fascia_da;fascia_a;;;;
12;1;1;7;;;;;1,5;0;150;;;;
12;1;1;6;;;;;1,5;150;300;;;;
12;1;1;5;;;;;1,5;300;600;;;;
12;1;1;4;;;;;1,5;600;1200;;;;
12;1;1;3;;;;;1,5;1200;;;;;
13;1;2;;3;;;;;;;;;;
14;1;3;;3;;;;;;;;;;
15;1;4;;5;;;;;;;;;;
16;3;1;7;;;;;1,5;0;150;;;;
16;3;1;6;;;;;1,5;150;300;;;;
16;3;1;5;;;;;1,5;300;600;;;;
16;3;1;4;;;;;1,5;600;;;;;
17;3;2;;3;;;;;;;;;;
18;3;3;;3;;;;;;;;;;
19;3;4;;5;;;;;;;;;;
20;2;2;;3;;;;;;;;;;
21;2;3;;3;;;;;;;;;;
22;2;4;;5;;;;;;codice_interno', 'email_cliente', 'prezzo_pagato';altezza;larghezza;spessore;peso
;;;;;;;;;;COD-3;35;35;30;22
;;;;;;;;;;COD-4;55;40;35;20
